FECHA,HORA,D_viento,H_relativa,P_atmosferica,Temperatura,V_viento,Pluviometria,PM10
180422,2300,175.904,80.858,1007.0,15.095,2.618,0.0,9.0
180423,1700,87.457,62.561,1006.0,16.535,1.027,0.0,88.0
180423,1800,102.826,65.722,1006.0,15.942,1.385,0.0,102.0
180423,1900,73.266,73.635,1006.25,14.312,1.079,0.0,64.0
180423,2000,63.909,81.963,1007.0,12.523,1.115,0.0,61.0
180423,2100,32.288,87.758,1008.0,11.385,0.489,0.0,65.0
180423,2200,356.519,91.75,1008.0,10.623,0.582,0.0,77.0
180423,2300,239.733,94.742,1007.17,9.768,0.203,0.0,99.0
180424,1700,147.407,45.096,1008.0,19.633,1.229,0.0,41.0
180424,1800,120.705,50.759,1008.0,18.555,1.309,0.0,90.0
180424,1900,109.832,61.08,1008.0,16.168,0.771,0.0,116.0
180424,2000,189.114,71.178,1008.58,13.71,0.294,0.0,116.0
180424,2100,228.25,75.678,1009.0,12.563,0.497,0.0,122.0
180424,2200,178.005,82.267,1009.0,10.793,0.095,0.0,145.0
180424,2300,21.754,86.008,1008.42,9.932,0.195,0.0,164.0
180425,1700,155.219,40.517,1002.17,21.842,0.258,0.0,50.0
180425,1800,95.684,44.326,1002.0,20.767,0.297,0.0,131.0
180425,1900,357.606,58.684,1002.0,17.078,0.269,0.0,150.0
180425,2000,3.189,72.658,1002.17,13.64,0.469,0.0,192.0
180425,2100,235.399,76.79,1003.0,12.241,0.16,0.0,277.0
180425,2200,82.429,81.301,1003.0,11.026,0.19,0.0,227.0
180425,2300,1.112,85.658,1003.0,10.051,0.438,0.0,122.0
180426,1700,307.014,51.728,1005.0,21.348,2.96,1.3,16.0
180426,1800,287.137,56.275,1005.92,20.729,2.357,1.3,14.0
180426,1900,276.257,62.795,1006.25,19.391,2.674,1.3,13.0
180426,2000,228.637,74.312,1007.08,17.65,2.793,1.3,7.0
180426,2100,188.534,86.742,1008.33,14.722,2.145,1.3,6.0
180426,2200,190.023,90.242,1009.08,13.998,1.989,1.3,7.0
180426,2300,159.263,96.975,1009.83,13.15,1.489,1.3,4.0
180427,1700,153.72,70.881,1006.92,14.408,2.516,0.0,13.0
180427,1800,166.376,74.214,1006.84,13.976,2.103,0.0,28.0
180427,1900,193.009,73.997,1007.01,13.392,1.532,0.0,58.0
180427,2000,221.113,75.979,1007.0,12.542,0.794,0.0,69.0
180427,2100,213.642,77.398,1007.17,11.803,0.909,0.0,67.0
180427,2200,217.682,77.39,1007.92,11.033,0.913,0.0,72.0
180427,2300,210.11,84.595,1007.42,9.428,0.448,0.0,117.0
180428,1700,150.825,64.022,1004.0,15.899,0.787,0.0,29.0
180428,1800,145.586,68.188,1004.75,15.253,1.075,0.0,53.0
180428,1900,119.522,76.982,1005.0,13.396,0.366,0.0,98.0
180428,2000,88.941,84.958,1005.58,11.782,0.112,0.0,113.0
180428,2100,160.345,89.433,1005.33,11.143,0.142,0.0,163.0
180428,2200,174.551,91.083,1006.0,10.944,0.642,0.0,123.0
180428,2300,121.979,94.55,1006.0,10.505,0.821,0.0,102.0
180429,1700,101.98,74.265,1007.0,13.157,1.902,0.0,36.0
180429,1800,99.113,78.108,1007.0,12.372,1.362,0.0,71.0
180429,1900,113.284,83.9,1007.0,11.282,1.16,0.0,60.0
180429,2000,100.551,88.842,1007.0,10.416,0.678,0.0,47.0
180429,2100,89.92,88.158,1007.0,10.518,0.635,0.0,27.0
180429,2200,133.359,87.217,1007.0,10.62,0.921,0.0,17.0
180429,2300,165.212,88.958,1006.67,10.311,0.89,0.0,31.0
180430,1700,317.253,60.998,1007.58,17.136,1.687,0.0,35.0
180430,1800,313.841,65.773,1008.0,15.549,1.278,0.0,50.0
180430,1900,307.631,70.478,1008.0,13.701,1.041,0.0,85.0
180430,2000,257.035,77.732,1008.42,12.088,0.206,0.0,112.0
180430,2100,249.4,81.299,1009.0,11.378,0.198,0.0,186.0
180430,2200,32.324,84.925,1009.0,10.776,0.202,0.0,150.0
180430,2300,214.526,89.475,1009.83,9.702,0.027,0.0,179.0
180501,1700,123.302,50.478,1005.0,21.508,0.677,0.0,9.0
180501,1800,236.014,54.457,1005.0,20.463,0.187,0.0,70.0
180501,1900,4.801,69.004,1005.0,17.163,0.429,0.0,41.0
180501,2000,218.749,71.274,1005.75,16.213,1.429,0.0,19.0
180501,2100,200.686,71.112,1006.0,15.758,1.377,0.0,12.0
180501,2200,214.606,76.793,1006.25,14.689,1.174,0.0,8.0
180501,2300,188.449,80.148,1007.0,13.566,1.4,0.0,28.0
180502,1700,141.975,45.359,1008.0,20.36,1.093,0.0,70.5
180502,1800,108.862,49.68,1008.0,19.099,0.971,0.0,70.5
180502,1900,218.852,59.896,1008.01,16.884,0.253,0.0,70.5
180502,2000,205.934,64.836,1008.0,16.005,1.006,0.0,39.0
180502,2100,204.748,68.559,1008.0,15.49,1.101,0.0,37.0
180502,2200,196.286,70.504,1008.0,15.087,1.052,0.0,15.0
180502,2300,193.228,67.513,1008.0,14.797,1.026,0.0,15.0
180503,1700,144.408,73.005,1005.9,17.457,3.161,0.0,40.0
180503,1800,161.81,78.682,1006.0,15.906,2.354,0.0,27.0
180503,1900,164.299,81.03,1005.33,15.248,1.815,0.0,31.0
180503,2000,170.308,83.117,1005.25,14.778,1.515,0.0,23.0
180503,2100,179.044,82.6,1005.08,14.527,1.685,0.0,17.0
180503,2200,176.449,80.104,1005.0,14.536,2.143,0.0,12.0
180503,2300,162.823,80.488,1005.92,13.99,1.472,0.0,13.0
180504,1700,151.79,66.903,1002.0,17.171,1.874,0.0,34.0
180504,1800,142.629,70.222,1002.0,16.074,1.379,0.0,76.0
180504,1900,123.001,77.041,1002.0,14.474,0.29,0.0,89.0
180504,2000,297.553,84.667,1002.42,12.79,0.063,0.0,94.0
180504,2100,293.208,89.517,1003.0,11.808,0.01,0.0,141.0
180504,2200,323.882,94.392,1002.42,10.913,0.009,0.0,214.0
180504,2300,295.632,96.188,1002.53,10.285,0.008,0.0,149.0
180505,1700,287.877,40.982,1001.0,24.44,2.179,0.0,7.0
180505,1800,289.686,45.219,1001.42,22.219,1.827,0.0,12.0
180505,1900,305.676,50.412,1002.25,20.263,1.569,0.0,22.0
180505,2000,217.559,59.536,1003.42,17.798,2.004,0.0,31.0
180505,2100,142.339,62.22,1004.0,16.416,0.719,0.0,68.0
180505,2200,141.938,68.943,1005.0,14.426,0.617,0.0,59.0
180505,2300,22.418,74.493,1005.0,13.024,0.806,0.0,83.0
180506,1700,232.502,58.918,1005.0,20.332,1.685,4.2,7.0
180506,1800,199.425,68.528,1005.0,18.532,1.59,4.2,7.0
180506,1900,222.788,71.211,1006.0,17.602,1.14,4.2,13.0
180506,2000,195.833,74.646,1006.0,16.645,0.987,4.2,26.0
180506,2100,120.024,77.404,1006.0,15.922,0.327,4.2,25.0
180506,2200,107.818,86.083,1006.7,14.305,0.515,4.2,43.0
180506,2300,62.907,90.592,1007.0,13.561,0.322,4.2,53.0
180507,1700,196.992,70.799,1007.0,18.468,0.735,5.6,31.0
180507,1800,128.63,73.343,1007.0,17.781,0.838,5.6,61.0
180507,1900,221.979,84.017,1007.0,15.658,0.482,5.6,112.0
180507,2000,213.904,92.275,1007.0,14.042,0.249,5.6,114.0
180507,2100,231.638,96.375,1006.75,13.178,0.449,5.6,124.0
180507,2200,210.748,97.0,1006.0,12.527,0.437,5.6,139.0
180507,2300,165.663,97.0,1006.0,11.91,0.5,5.6,97.0
180508,1700,129.779,74.704,1005.0,15.332,1.546,0.0,23.0
180508,1800,148.328,80.069,1005.25,14.162,2.071,0.0,32.0
180508,1900,156.373,85.883,1006.0,12.76,0.953,0.0,41.0
180508,2000,179.755,88.9,1006.0,12.037,0.514,0.0,69.0
180508,2100,176.963,92.725,1006.0,11.364,0.632,0.0,50.0
180508,2200,153.402,96.675,1006.0,10.673,0.784,0.0,56.0
180508,2300,196.461,97.0,1006.0,10.13,0.492,0.0,26.0
180509,1700,51.652,84.392,1009.0,12.4,1.179,0.0,53.0
180509,1800,129.743,83.192,1009.17,12.56,0.93,0.0,47.0
180509,1900,121.227,86.05,1010.0,12.095,1.076,0.0,79.0
180509,2000,82.125,88.25,1010.5,11.782,0.675,0.0,60.0
180509,2100,54.369,88.317,1011.0,11.684,0.315,0.0,73.0
180509,2200,198.227,94.708,1011.5,10.761,1.0,0.0,55.0
180509,2300,171.221,94.925,1012.0,10.912,0.684,0.0,50.0
180510,1700,134.571,61.278,1013.0,16.938,1.527,0.0,40.0
180510,1800,127.745,65.324,1013.92,15.988,1.387,0.0,103.0
180510,1900,286.695,76.098,1013.58,13.712,0.155,0.0,132.0
180510,2000,275.207,84.9,1013.42,11.94,0.451,0.0,168.0
180510,2100,191.779,89.05,1013.5,10.963,0.39,0.0,213.0
180510,2200,143.377,92.808,1014.0,10.188,0.654,0.0,130.0
180510,2300,176.029,95.792,1013.92,9.298,0.208,0.0,126.0
180511,1700,146.953,50.255,1005.0,18.842,1.894,0.0,30.0
180511,1800,154.963,55.882,1005.0,17.452,1.252,0.0,96.0
180511,1900,176.468,67.767,1005.0,14.536,0.363,0.0,134.0
180511,2000,254.288,77.082,1005.0,12.371,0.436,0.0,181.0
180511,2100,264.767,84.608,1005.0,10.918,0.039,0.0,388.0
180511,2200,41.351,90.643,1005.01,10.038,0.44,0.0,397.0
180511,2300,358.982,93.609,1004.51,9.403,0.572,0.0,226.0
180512,1700,283.798,59.48,1003.0,19.898,1.347,0.0,26.0
180512,1800,265.615,64.353,1003.09,17.668,1.928,0.0,28.0
180512,1900,259.359,69.435,1004.0,15.497,1.56,0.0,21.0
180512,2000,260.923,70.777,1004.67,14.506,1.746,0.0,13.0
180512,2100,273.454,75.116,1005.25,13.613,1.72,0.0,16.0
180512,2200,311.013,78.944,1006.0,12.837,0.833,0.0,55.0
180512,2300,217.566,87.75,1006.0,10.999,0.194,0.0,112.0
180513,1700,292.58,50.954,1003.08,19.584,3.905,2.8,7.0
180513,1800,285.342,54.818,1004.0,18.064,3.118,2.8,4.0
180513,1900,288.136,71.757,1004.58,15.502,3.223,2.8,3.0
180513,2000,289.864,88.542,1005.42,13.482,3.301,2.8,7.0
180513,2100,328.327,97.0,1005.7,12.894,0.765,2.8,27.0
180513,2200,131.724,97.0,1006.25,12.9,0.602,2.8,40.0
180513,2300,57.128,97.0,1007.0,12.896,0.358,2.8,33.0
180514,1700,257.84,58.212,1007.0,16.685,0.725,0.0,32.0
180514,1800,238.633,64.183,1007.0,15.916,0.865,0.0,80.0
180514,1900,244.327,73.611,1007.83,14.031,0.744,0.0,97.0
180514,2000,261.228,78.662,1008.0,12.861,0.313,0.0,87.0
180514,2100,198.929,79.108,1008.67,12.42,1.161,0.0,36.0
180514,2200,198.565,79.608,1009.0,11.912,1.35,0.0,18.0
180514,2300,194.851,75.378,1009.0,11.939,1.828,0.0,14.0
180515,1700,69.554,72.858,1007.42,11.713,1.372,0.0,51.0
180515,1800,296.655,73.978,1007.58,11.376,0.256,0.0,57.0
180515,1900,192.541,75.008,1007.08,11.067,0.634,0.0,62.0
180515,2000,192.015,75.796,1008.67,11.021,1.133,0.0,59.0
180515,2100,130.996,77.647,1008.08,10.81,1.092,0.0,49.0
180515,2200,16.26,78.45,1008.0,10.589,0.506,0.0,56.0
180515,2300,36.17,81.5,1008.0,10.224,0.344,0.0,69.0
180516,1700,198.183,76.155,1006.17,12.052,1.254,0.3,87.0
180516,1800,70.865,78.233,1007.08,11.865,0.737,0.3,97.0
180516,1900,4.831,81.207,1007.58,11.438,0.752,0.3,91.0
180516,2000,358.321,82.225,1007.42,11.402,1.589,0.3,79.0
180516,2100,51.629,82.167,1007.0,11.427,0.895,0.3,108.0
180516,2200,170.116,84.767,1006.58,11.189,0.588,0.3,83.0
180516,2300,193.928,81.351,1006.0,11.39,0.78,0.3,63.0
180517,1700,102.942,67.255,1007.33,17.55,1.838,0.0,73.0
180517,1800,78.706,72.528,1008.0,16.32,0.768,0.0,154.0
180517,1900,156.118,82.644,1008.42,14.167,0.307,0.0,149.0
180517,2000,206.581,89.142,1009.17,12.831,0.484,0.0,195.0
180517,2100,224.234,91.717,1010.0,12.369,0.8,0.0,162.0
180517,2200,172.948,92.217,1010.58,11.751,0.571,0.0,119.0
180517,2300,183.83,93.608,1011.0,11.114,1.273,0.0,89.0
180518,1700,174.472,52.48,1011.22,17.295,3.151,0.0,17.0
180518,1800,168.534,57.196,1011.89,15.488,1.835,0.0,34.0
180518,1900,177.998,68.588,1012.0,13.609,1.635,0.0,27.0
180518,2000,195.851,78.212,1013.0,12.908,2.235,0.0,25.0
180518,2100,191.025,82.325,1013.0,12.409,1.99,0.0,20.0
180518,2200,175.463,83.892,1012.08,11.835,1.578,0.0,161.0
180518,2300,118.878,90.175,1012.67,9.906,0.545,0.0,145.0
180519,1700,122.477,60.066,1008.0,15.998,1.542,0.0,61.0
180519,1800,115.804,66.905,1008.0,14.488,0.627,0.0,112.0
180519,1900,224.604,78.665,1008.0,11.603,0.308,0.0,246.0
180519,2000,21.812,86.967,1009.0,9.69,0.467,0.0,129.0
180519,2100,338.848,90.275,1009.0,8.871,0.518,0.0,287.0
180519,2200,63.141,93.083,1009.0,7.962,0.516,0.0,202.0
180519,2300,353.417,95.75,1009.0,7.205,1.031,0.0,133.0
180520,1700,137.295,72.295,1006.83,17.698,1.856,0.0,24.0
180520,1800,155.184,76.416,1007.0,16.616,2.194,0.0,14.0
180520,1900,157.925,81.818,1007.75,15.316,2.764,0.0,17.0
180520,2000,145.175,86.392,1008.08,13.342,2.802,0.0,18.0
180520,2100,171.259,86.642,1008.92,12.862,2.408,0.0,15.0
180520,2200,174.872,82.675,1009.0,12.807,2.047,0.0,10.0
180520,2300,181.581,78.495,1009.75,12.544,2.258,0.0,13.0
180521,1700,91.63,70.256,1010.0,11.905,1.691,0.0,28.0
180521,1800,77.319,74.215,1010.0,10.889,1.35,0.0,74.0
180521,1900,41.364,81.524,1010.0,9.188,1.064,0.0,75.0
180521,2000,343.586,87.583,1010.67,7.883,0.826,0.0,114.0
180521,2100,3.133,91.275,1011.0,7.064,0.816,0.0,132.0
180521,2200,26.033,95.225,1011.0,5.925,0.552,0.0,204.0
180521,2300,238.429,96.983,1011.0,5.025,0.26,0.0,154.0
180522,1700,82.611,62.308,1006.75,11.783,1.189,0.0,59.0
180522,1800,86.632,67.838,1007.0,10.63,1.151,0.0,136.0
180522,1900,16.69,78.058,1007.18,8.236,0.682,0.0,172.0
180522,2000,353.264,84.417,1007.5,6.638,0.575,0.0,144.0
180522,2100,316.811,89.8,1007.42,5.398,0.441,0.0,118.0
180522,2200,330.275,93.783,1008.0,4.32,0.2,0.0,99.0
180522,2300,344.155,96.517,1008.0,3.682,0.963,0.0,91.0
180523,1700,231.474,73.017,1008.0,12.708,1.5,0.0,10.0
180523,1800,125.605,78.179,1009.0,8.822,0.732,0.0,174.0
180523,1900,284.022,86.767,1009.0,6.759,0.182,0.0,270.0
180523,2000,338.165,93.092,1009.33,5.271,0.303,0.0,227.0
180523,2100,339.067,96.292,1009.75,4.342,0.194,0.0,264.0
180523,2200,272.016,97.0,1010.0,3.416,0.02,0.0,364.0
180523,2300,98.652,96.95,1010.0,2.642,0.374,0.0,103.0
180524,1700,79.635,62.838,1006.67,14.301,0.749,0.0,141.0
180524,1800,131.488,67.036,1007.0,13.129,0.472,0.0,229.0
180524,1900,237.735,79.888,1007.0,9.892,0.397,0.0,326.0
180524,2000,7.245,89.133,1007.0,7.704,0.005,0.0,447.0
180524,2100,351.258,92.983,1007.0,6.53,0.262,0.0,356.0
180524,2200,20.993,96.192,1007.0,5.512,0.252,0.0,440.0
180524,2300,28.885,97.0,1007.0,4.676,0.283,0.0,339.0
180525,1700,259.67,49.914,1002.67,19.976,0.847,0.0,137.0
180525,1800,244.595,56.88,1003.0,16.977,0.767,0.0,236.0
180525,1900,244.534,72.202,1003.0,13.142,0.447,0.0,324.0
180525,2000,199.083,80.473,1002.75,10.953,0.486,0.0,305.0
180525,2100,175.538,82.142,1003.0,10.672,1.12,0.0,202.0
180525,2200,241.21,85.908,1003.75,9.553,0.727,0.0,107.0
180525,2300,191.736,86.925,1004.42,9.489,1.421,0.0,65.0
180526,1700,34.998,90.3,1007.42,11.376,1.71,3.9,53.0
180526,1800,38.365,88.125,1008.0,11.357,1.254,3.9,70.0
180526,1900,341.238,91.408,1008.0,11.003,0.969,3.9,73.0
180526,2000,336.569,95.875,1007.58,10.674,1.124,3.9,96.0
180526,2100,195.686,95.8,1007.0,10.255,0.57,3.9,138.0
180526,2200,111.016,96.85,1007.0,9.727,0.548,3.9,211.0
180526,2300,4.272,97.0,1007.92,8.49,0.285,3.9,191.0
180527,1700,42.939,75.237,1005.0,14.877,0.908,0.0,77.0
180527,1800,47.35,79.583,1005.0,13.907,0.961,0.0,127.0
180527,1900,341.396,86.5,1005.58,12.532,0.701,0.0,105.0
180527,2000,349.103,89.1,1005.75,12.028,0.473,0.0,214.0
180527,2100,85.956,92.425,1006.0,11.536,0.514,0.0,293.0
180527,2200,24.285,95.408,1006.0,11.196,0.069,0.0,141.0
180527,2300,258.214,97.0,1005.83,10.703,0.123,0.0,140.0
180528,1700,336.81,95.525,1004.33,11.748,0.432,21.9,64.0
180528,1800,7.673,93.058,1003.42,11.892,1.147,21.9,43.0
180528,1900,31.203,95.242,1003.75,11.626,1.001,21.9,110.0
180528,2000,103.469,96.817,1003.75,11.461,0.26,21.9,112.0
180528,2100,23.423,97.0,1003.08,11.374,1.13,21.9,56.0
180528,2200,351.087,97.0,1002.58,11.14,1.325,21.9,48.0
180528,2300,352.48,97.0,1001.58,11.212,1.615,21.9,10.0
180529,1700,172.996,70.558,1010.0,13.844,1.769,3.4,33.0
180529,1800,173.587,74.982,1010.5,13.113,0.975,3.4,68.0
180529,1900,281.763,85.95,1011.0,11.485,0.489,3.4,135.0
180529,2000,341.645,92.883,1011.75,10.067,0.517,3.4,182.0
180529,2100,343.348,97.0,1012.0,9.119,0.206,3.4,402.0
180529,2200,141.627,97.0,1012.0,8.308,0.169,3.4,369.0
180529,2300,168.829,97.0,1013.0,7.945,0.588,3.4,80.0
180530,1700,134.271,51.788,1011.0,13.26,2.67,0.0,48.0
180530,1800,112.44,56.856,1011.0,11.742,1.645,0.0,86.0
180530,1900,282.582,70.602,1011.0,9.285,0.602,0.0,117.0
180530,2000,243.086,78.866,1011.08,7.612,0.683,0.0,314.0
180530,2100,169.212,87.783,1012.0,6.37,0.49,0.0,466.0
180530,2200,110.648,93.158,1012.0,5.815,0.525,0.0,304.0
180530,2300,20.69,91.5,1012.0,6.456,0.231,0.0,263.0
180531,1700,26.484,75.819,1010.0,7.195,1.732,0.0,53.0
180531,1800,48.63,80.204,1010.0,6.312,1.55,0.0,89.0
180531,1900,10.798,86.75,1009.83,5.066,0.806,0.0,68.0
180531,2000,343.528,90.883,1009.0,4.232,1.031,0.0,152.0
180531,2100,32.459,95.192,1009.0,3.415,0.592,0.0,196.0
180531,2200,348.206,96.992,1009.0,2.646,0.462,0.0,96.0
180531,2300,347.637,96.983,1009.0,2.463,0.434,0.0,84.0
180601,1700,104.458,65.373,1005.0,10.271,0.644,0.0,70.5
180601,1800,262.909,73.351,1005.17,8.846,0.536,0.0,70.5
180601,1900,217.893,83.733,1006.0,6.85,0.828,0.0,70.5
180601,2000,247.281,88.692,1006.58,5.687,0.343,0.0,501.0
180601,2100,166.245,94.175,1007.0,4.626,0.398,0.0,169.0
180601,2200,258.013,96.867,1007.17,3.743,0.491,0.0,262.0
180601,2300,201.923,97.0,1007.33,3.014,0.347,0.0,263.0
180602,1700,116.986,72.218,1007.0,8.902,0.353,0.0,127.0
180602,1800,92.192,77.558,1007.0,7.543,0.756,0.0,197.0
180602,1900,232.919,89.067,1007.0,5.185,0.315,0.0,214.0
180602,2000,200.85,95.117,1007.0,4.242,1.065,0.0,215.0
180602,2100,120.595,97.0,1007.0,3.244,0.561,0.0,382.0
180602,2200,354.267,96.983,1007.0,2.24,0.283,0.0,220.0
180602,2300,330.735,96.958,1007.0,1.774,0.529,0.0,132.0
180603,1700,293.29,52.612,1013.0,13.624,0.889,0.0,71.0
180603,1800,238.476,62.922,1013.58,11.158,0.682,0.0,235.0
180603,1900,204.2,74.597,1014.58,8.669,0.813,0.0,326.0
180603,2000,188.357,84.208,1015.08,6.78,0.25,0.0,420.0
180603,2100,37.309,89.558,1016.0,5.549,0.28,0.0,521.0
180603,2200,133.747,92.742,1016.0,4.915,0.18,0.0,323.0
180603,2300,78.812,96.642,1016.0,3.769,0.31,0.0,513.0
180604,1700,189.656,75.925,1015.0,7.937,1.078,0.0,102.0
180604,1800,194.77,82.437,1015.0,6.725,0.187,0.0,177.0
180604,1900,351.645,90.617,1015.83,4.896,1.053,0.0,226.0
180604,2000,18.744,94.0,1016.0,3.797,0.957,0.0,295.0
180604,2100,350.932,96.825,1016.0,2.792,1.011,0.0,154.0
180604,2200,340.922,96.967,1016.17,1.956,0.844,0.0,123.0
180604,2300,348.013,96.95,1016.0,1.117,0.696,0.0,72.0
180605,1700,51.249,97.0,1011.08,5.592,0.626,8.1,15.0
180605,1800,2.087,97.0,1011.0,5.82,0.927,8.1,107.0
180605,1900,342.716,98.0,1011.09,5.847,0.516,8.1,126.0
180605,2000,349.83,97.5,1011.01,6.052,0.385,8.1,145.0
180605,2100,115.089,88.3,1011.01,6.336,0.668,8.1,128.0
180605,2200,316.832,85.866,1011.18,6.482,0.876,8.1,96.0
180605,2300,0.688,98.5,1011.43,6.536,0.898,8.1,92.0
180606,1700,166.516,56.855,1010.42,13.296,3.132,0.0,22.0
180606,1800,190.052,59.546,1011.0,11.629,1.782,0.0,33.0
180606,1900,188.432,64.672,1011.0,10.215,2.172,0.0,38.0
180606,2000,188.101,68.439,1011.42,9.524,2.396,0.0,29.0
180606,2100,194.267,69.073,1012.0,9.236,2.533,0.0,27.0
180606,2200,170.287,69.713,1012.0,8.792,2.462,0.0,24.0
180606,2300,171.688,71.898,1012.0,8.054,1.982,0.0,34.0
180607,1700,30.29,66.983,1008.0,10.086,1.008,0.0,92.0
180607,1800,359.307,73.82,1007.75,9.212,1.407,0.0,106.0
180607,1900,351.754,78.515,1008.0,8.217,0.626,0.0,175.0
180607,2000,264.509,81.586,1008.33,7.854,0.124,0.0,153.0
180607,2100,3.098,82.092,1008.0,7.685,0.961,0.0,128.0
180607,2200,354.706,82.367,1008.33,7.487,0.62,0.0,165.0
180607,2300,343.305,85.783,1008.25,7.103,0.296,0.0,119.0
180608,1700,156.659,84.438,1003.5,12.478,1.806,0.0,36.0
180608,1800,165.918,89.633,1003.0,11.688,1.673,0.0,32.0
180608,1900,156.27,90.642,1003.0,11.425,0.89,0.0,52.0
180608,2000,140.053,91.7,1002.17,11.33,0.921,0.0,52.0
180608,2100,155.579,92.175,1001.83,11.162,0.797,0.0,49.0
180608,2200,124.545,93.1,1001.0,11.055,0.893,0.0,47.0
180608,2300,22.781,94.208,1000.0,10.988,0.332,0.0,42.0
180609,1700,295.983,90.092,993.274,10.729,4.235,59.3,73.0
180609,1800,303.081,92.633,994.0,10.752,3.44,59.3,1.0
180609,1900,265.137,93.817,995.083,10.913,1.368,59.3,1.0
180609,2000,199.474,97.0,995.833,10.239,1.325,59.3,12.0
180609,2100,287.141,97.0,997.0,9.662,1.499,59.3,120.0
180609,2200,63.953,97.0,997.5,8.891,0.779,59.3,105.0
180609,2300,68.984,97.0,998.667,9.312,0.325,59.3,135.0
180610,1700,288.428,92.775,1000.67,8.476,3.256,46.6,21.0
180610,1800,346.437,93.217,1001.0,8.205,1.923,46.6,23.0
180610,1900,359.063,95.483,1001.0,8.168,1.6,46.6,25.0
180610,2000,24.104,96.033,1001.75,7.723,1.997,46.6,15.0
180610,2100,22.916,97.0,1002.0,7.688,2.206,46.6,9.0
180610,2200,28.946,95.95,1002.08,7.237,3.863,46.6,12.0
180610,2300,22.036,90.225,1003.0,6.34,4.125,46.6,7.0
180611,1700,9.593,79.169,1013.77,7.125,3.29,0.9,33.0
180611,1800,12.357,82.425,1014.73,6.121,2.629,0.9,33.0
180611,1900,15.262,84.608,1015.42,5.501,1.927,0.9,46.0
180611,2000,356.81,86.6,1016.58,5.175,1.553,0.9,53.0
180611,2100,10.857,88.975,1017.0,5.0,1.162,0.9,39.0
180611,2200,276.764,89.525,1017.75,4.938,0.277,0.9,93.0
180611,2300,7.372,92.608,1018.0,4.654,0.469,0.9,96.0
180612,1700,149.682,69.28,1016.0,9.749,2.371,0.1,35.0
180612,1800,166.166,75.745,1016.0,8.702,1.447,0.1,43.0
180612,1900,168.293,81.023,1016.0,7.66,1.187,0.1,95.0
180612,2000,187.026,85.367,1016.0,6.703,0.589,0.1,138.0
180612,2100,194.613,90.167,1015.75,5.771,0.843,0.1,154.0
180612,2200,136.92,92.933,1015.0,4.792,1.086,0.1,26.0
180612,2300,148.891,94.883,1015.33,4.182,1.92,0.1,18.0
180613,1700,122.06,73.305,1014.0,6.363,2.072,0.0,42.0
180613,1800,135.532,77.526,1014.0,5.78,1.008,0.0,64.0
180613,1900,234.17,83.708,1014.0,4.85,0.304,0.0,146.0
180613,2000,343.093,91.317,1014.0,3.648,0.693,0.0,211.0
180613,2100,20.98,95.842,1014.0,2.791,0.117,0.0,416.0
180613,2200,190.398,96.908,1014.0,2.023,0.391,0.0,375.0
180613,2300,359.925,96.967,1014.58,1.135,0.265,0.0,116.0
180614,1700,99.84,76.514,1014.17,5.86,0.767,0.0,90.0
180614,1800,217.17,80.675,1014.5,5.298,0.418,0.0,152.0
180614,1900,267.886,87.358,1014.33,4.244,0.543,0.0,176.0
180614,2000,151.033,90.558,1015.0,4.07,0.739,0.0,131.0
180614,2100,162.118,96.017,1015.0,3.461,0.684,0.0,150.0
180614,2200,223.355,96.992,1014.5,3.107,0.179,0.0,170.0
180614,2300,297.818,97.0,1014.08,2.63,0.263,0.0,145.0
180615,1700,157.213,39.65,1010.25,14.667,1.392,0.0,72.0
180615,1800,160.299,51.318,1011.0,12.561,0.875,0.0,185.0
180615,1900,256.416,66.506,1011.89,9.626,0.352,0.0,196.0
180615,2000,298.843,75.835,1012.0,8.109,0.812,0.0,302.0
180615,2100,243.141,81.024,1011.84,7.188,0.325,0.0,479.0
180615,2200,91.096,83.215,1012.0,6.661,0.591,0.0,568.0
180615,2300,50.495,89.31,1012.01,5.506,0.22,0.0,268.0
180616,1700,146.25,59.642,1009.0,17.372,1.49,0.0,58.0
180616,1800,229.998,69.158,1009.0,15.267,0.309,0.0,124.0
180616,1900,301.161,83.562,1009.0,11.908,0.489,0.0,236.0
180616,2000,311.352,90.425,1009.0,10.215,0.376,0.0,444.0
180616,2100,33.24,95.067,1009.0,8.974,0.495,0.0,706.0
180616,2200,39.948,97.0,1010.0,8.066,0.687,0.0,567.0
180616,2300,357.402,97.0,1010.0,7.416,0.933,0.0,170.0
180617,1700,52.223,79.403,1008.0,12.674,0.566,0.7,88.0
180617,1800,246.068,84.241,1008.0,11.784,0.425,0.7,146.0
180617,1900,316.988,93.658,1008.0,9.544,0.463,0.7,261.0
180617,2000,288.58,97.0,1008.0,8.267,0.177,0.7,467.0
180617,2100,197.56,97.0,1008.0,7.458,0.28,0.7,229.0
180617,2200,154.259,97.0,1008.25,6.711,0.324,0.7,293.0
180617,2300,348.881,97.0,1008.75,6.507,0.639,0.7,155.0
180618,1700,119.79,85.542,1005.0,10.855,1.561,0.0,67.0
180618,1800,139.644,91.792,1005.92,10.033,1.5,0.0,38.0
180618,1900,138.77,95.433,1006.0,9.624,1.125,0.0,26.0
180618,2000,126.73,97.0,1006.92,9.323,0.949,0.0,40.0
180618,2100,104.104,97.0,1007.0,9.05,0.789,0.0,39.0
